Index,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Finger1,Finger2,Finger3,Finger4,Finger5,Iteration,Gesture
1368,9.35,-4.17,1.49,-0.43,-0.13,-0.45,533.0,563.0,550.0,573.0,589.0,10,2
1369,7.55,-10.15,-0.59,-0.47,-0.18,-0.38,531.0,564.0,550.0,572.0,588.0,10,2
1370,8.95,-10.3,0.81,0.04,0.29,0.22,531.0,564.0,549.0,572.0,588.0,10,2
1371,5.83,-7.39,-0.02,0.04,-0.19,0.23,531.0,565.0,549.0,572.0,589.0,10,2
1372,10.89,-5.32,1.62,0.07,0.25,0.5,532.0,565.0,550.0,572.0,588.0,10,2
1373,9.3,2.05,3.05,-0.08,-0.32,0.01,532.0,564.0,550.0,572.0,588.0,10,2
1374,12.66,5.41,6.22,0.04,-0.49,0.12,532.0,564.0,551.0,573.0,588.0,10,2
1375,10.43,1.04,4.79,0.1,0.1,-0.09,533.0,564.0,551.0,573.0,588.0,10,2
1376,9.98,-1.15,2.59,-0.16,-0.04,-0.25,533.0,564.0,551.0,573.0,589.0,10,2
1377,8.67,-4.79,1.19,-0.37,-0.17,-0.42,532.0,565.0,550.0,572.0,588.0,10,2
1378,7.35,-10.27,-0.37,-0.26,-0.17,-0.31,532.0,565.0,550.0,574.0,588.0,10,2
1379,6.38,-9.16,0.45,0.28,0.12,0.15,531.0,564.0,550.0,572.0,589.0,10,2
1380,6.3,-6.94,0.03,0.11,-0.07,0.3,532.0,564.0,551.0,572.0,588.0,10,2
1381,11.15,-4.44,2.14,-0.05,0.19,0.35,532.0,564.0,550.0,573.0,588.0,10,2
1382,11.77,3.34,4.47,-0.03,-0.4,0.07,532.0,564.0,551.0,573.0,589.0,10,2
1383,3.06,3.13,3.11,0.27,0.35,0.08,533.0,564.0,551.0,573.0,590.0,10,2
1384,9.48,1.95,3.7,0.01,-0.11,-0.21,532.0,565.0,551.0,573.0,589.0,10,2
1385,10.26,-2.27,2.1,-0.27,-0.04,-0.3,533.0,564.0,551.0,573.0,589.0,10,2
1386,8.63,-7.07,0.28,-0.46,-0.34,-0.52,532.0,564.0,551.0,573.0,589.0,10,2
1387,6.3,-11.67,-0.72,-0.04,0.19,-0.09,531.0,564.0,551.0,573.0,589.0,10,2
1388,5.04,-9.39,0.23,0.27,0.1,0.44,532.0,564.0,551.0,573.0,589.0,10,2
1389,8.48,-6.01,0.39,-0.0,-0.04,0.37,532.0,564.0,551.0,573.0,588.0,10,2
1390,12.2,-3.34,3.85,0.15,0.25,0.32,532.0,563.0,551.0,573.0,589.0,10,2
1391,10.95,11.49,5.98,0.18,0.03,0.19,532.0,564.0,551.0,574.0,588.0,10,2
1392,12.02,2.66,5.09,0.05,0.11,0.06,534.0,566.0,552.0,574.0,590.0,10,2
1393,10.01,-0.01,3.34,-0.03,-0.18,-0.2,533.0,565.0,551.0,574.0,589.0,10,2
1394,9.81,-4.28,1.3,-0.29,-0.06,-0.36,533.0,564.0,551.0,573.0,589.0,10,2
1395,7.99,-4.26,-0.22,-0.23,0.14,-0.39,533.0,564.0,551.0,574.0,589.0,10,2
1396,7.27,-8.59,0.81,0.09,0.18,0.22,533.0,565.0,550.0,573.0,589.0,10,2
1397,5.14,-7.56,0.41,0.13,0.11,0.32,532.0,564.0,551.0,574.0,589.0,10,2
1398,10.47,-5.1,0.98,-0.07,0.16,0.44,533.0,564.0,551.0,573.0,589.0,10,2
1399,7.48,0.59,3.18,0.24,0.02,0.11,533.0,564.0,552.0,573.0,589.0,10,2
1400,13.63,5.66,6.09,0.15,0.67,-0.2,534.0,565.0,551.0,573.0,589.0,10,2
1401,11.68,1.29,5.34,0.06,-0.07,-0.01,533.0,564.0,552.0,575.0,590.0,10,2
1402,9.75,-0.96,2.56,-0.08,0.01,-0.25,533.0,565.0,552.0,574.0,589.0,10,2
1403,9.25,-5.38,1.09,-0.35,-0.24,-0.46,533.0,564.0,551.0,575.0,590.0,10,2
1404,6.77,-9.8,-0.13,-0.25,-0.15,-0.31,532.0,564.0,551.0,574.0,589.0,10,2
1405,6.51,-10.2,0.56,0.29,0.12,0.17,532.0,564.0,551.0,574.0,588.0,10,2
1406,5.62,-7.07,-0.23,0.06,-0.13,0.26,532.0,564.0,551.0,574.0,589.0,10,2
1407,10.78,-5.1,1.52,0.12,0.46,0.59,532.0,564.0,551.0,574.0,589.0,10,2
1408,9.08,1.56,3.51,0.03,-0.34,0.03,533.0,564.0,552.0,574.0,590.0,10,2
1409,12.27,6.27,6.0,0.19,-0.11,0.02,533.0,565.0,551.0,574.0,589.0,10,2
1410,10.71,1.81,5.21,0.18,-0.01,-0.07,533.0,564.0,552.0,574.0,590.0,10,2
1411,9.54,-1.21,2.56,-0.14,-0.08,-0.29,533.0,564.0,551.0,575.0,590.0,10,2
1412,9.17,-5.52,1.18,-0.3,-0.13,-0.43,531.0,564.0,552.0,574.0,589.0,10,2
1413,7.35,-9.72,-0.32,-0.27,-0.12,-0.35,533.0,564.0,552.0,573.0,589.0,10,2
1414,6.71,-10.06,0.76,-0.0,0.01,0.19,533.0,564.0,551.0,573.0,589.0,10,2
1415,5.95,-7.11,0.2,0.21,0.08,0.41,533.0,564.0,552.0,573.0,589.0,10,2
1416,10.95,-5.37,1.82,-0.12,0.03,0.39,533.0,565.0,552.0,573.0,590.0,10,2
1417,8.34,1.41,3.43,0.12,-0.11,0.09,533.0,565.0,552.0,573.0,589.0,10,2
1418,10.37,5.66,4.96,0.23,0.35,0.15,533.0,565.0,552.0,574.0,590.0,10,2
1419,9.94,1.85,4.75,0.14,-0.01,-0.04,533.0,565.0,553.0,574.0,590.0,10,2
1420,9.9,-0.95,2.97,-0.19,-0.06,-0.24,533.0,565.0,552.0,573.0,590.0,10,2
1421,9.02,-5.03,1.72,-0.36,-0.18,-0.48,533.0,566.0,552.0,574.0,590.0,10,2
1422,7.03,-9.43,-0.55,-0.11,-0.31,-0.45,533.0,566.0,552.0,573.0,590.0,10,2
1423,8.78,-8.03,0.45,-0.08,-0.14,-0.14,531.0,563.0,552.0,572.0,589.0,10,2
1424,6.31,-7.5,-0.26,0.1,0.03,0.37,532.0,565.0,552.0,572.0,590.0,10,2
1425,10.37,-6.1,1.3,-0.05,0.33,0.49,532.0,565.0,551.0,572.0,589.0,10,2
1426,7.37,0.19,3.03,0.1,-0.14,0.11,532.0,564.0,551.0,573.0,590.0,10,2
1427,13.36,6.14,5.73,-0.04,-0.89,-0.13,532.0,565.0,552.0,573.0,590.0,10,2
1428,11.35,1.5,6.19,0.12,0.1,0.1,533.0,566.0,552.0,573.0,590.0,10,2
1429,9.94,-0.08,3.04,-0.14,-0.24,-0.27,532.0,565.0,553.0,573.0,590.0,10,2
1430,9.09,-4.9,1.48,-0.31,0.01,-0.34,532.0,564.0,552.0,573.0,590.0,10,2
1431,7.88,-10.35,-0.81,-0.42,-0.16,-0.41,531.0,565.0,551.0,574.0,589.0,10,2
1432,8.47,-9.52,0.39,0.2,0.13,-0.1,531.0,565.0,551.0,573.0,590.0,10,2
1433,5.9,-6.92,-0.2,0.18,0.19,0.41,532.0,565.0,552.0,573.0,589.0,10,2
1434,10.84,-5.74,1.83,-0.03,0.28,0.47,533.0,565.0,552.0,573.0,590.0,10,2
1435,8.3,1.13,3.43,-0.11,-0.3,0.04,533.0,564.0,553.0,574.0,590.0,10,2
1436,9.66,6.37,4.9,-0.14,-0.51,-0.13,533.0,565.0,552.0,574.0,590.0,10,2
1437,11.03,1.69,5.19,0.14,0.08,-0.14,533.0,565.0,553.0,574.0,590.0,10,2
1438,9.66,-0.65,2.57,-0.17,-0.05,-0.25,533.0,565.0,553.0,574.0,590.0,10,2
1439,9.05,-5.47,1.11,-0.44,-0.13,-0.49,533.0,565.0,553.0,574.0,590.0,10,2
1440,6.97,-11.15,-0.88,-0.26,-0.11,-0.34,533.0,565.0,553.0,574.0,590.0,10,2
1441,6.55,-8.16,-0.12,0.27,0.16,0.27,533.0,564.0,553.0,573.0,590.0,10,2
1442,6.96,-7.01,1.48,0.34,-0.37,0.38,532.0,565.0,552.0,574.0,590.0,10,2
1443,11.33,-4.02,2.68,-0.02,0.09,0.34,532.0,565.0,552.0,574.0,589.0,10,2
1444,9.76,1.29,3.64,0.0,0.06,0.16,533.0,565.0,553.0,573.0,590.0,10,2
1445,11.22,4.66,5.15,0.06,-0.23,0.02,533.0,566.0,552.0,574.0,590.0,10,2
1446,10.56,1.27,4.34,0.12,-0.02,-0.17,533.0,565.0,553.0,574.0,590.0,10,2
1447,9.9,-1.25,2.36,-0.16,-0.11,-0.26,533.0,565.0,553.0,573.0,590.0,10,2
1448,8.72,-5.89,1.14,-0.29,-0.15,-0.42,533.0,565.0,552.0,574.0,590.0,10,2
1449,6.37,-10.74,-0.65,-0.2,-0.11,-0.28,533.0,565.0,552.0,574.0,590.0,10,2
1450,6.07,-9.66,0.18,0.24,0.09,0.24,532.0,566.0,552.0,574.0,590.0,10,2
1451,6.53,-6.44,0.06,0.06,0.05,0.36,533.0,565.0,552.0,574.0,590.0,10,2
1452,10.86,-4.02,2.6,-0.05,0.38,0.44,533.0,564.0,552.0,574.0,589.0,10,2
1453,9.56,1.98,3.74,-0.12,-0.29,-0.02,533.0,565.0,553.0,574.0,590.0,10,2
1454,11.65,5.0,4.61,0.2,0.04,0.05,534.0,565.0,553.0,574.0,590.0,10,2
1455,10.2,1.23,4.31,0.13,-0.2,-0.14,534.0,565.0,553.0,574.0,590.0,10,2
1456,9.86,-1.49,2.76,-0.1,-0.04,-0.21,534.0,565.0,553.0,574.0,590.0,10,2
1457,8.78,-5.34,1.71,-0.29,-0.18,-0.43,533.0,565.0,553.0,574.0,590.0,10,2
1458,7.16,-9.11,-0.23,-0.19,-0.17,-0.34,533.0,565.0,553.0,574.0,590.0,10,2
1459,10.12,-6.63,0.21,0.0,-0.25,-0.19,533.0,565.0,553.0,574.0,590.0,10,2
1460,6.42,-6.73,0.61,0.22,0.22,0.4,533.0,566.0,552.0,574.0,590.0,10,2
1461,9.26,-4.7,1.25,-0.07,0.1,0.38,534.0,564.0,553.0,574.0,590.0,10,2
1462,11.01,-2.19,3.93,-0.01,0.03,0.22,534.0,565.0,552.0,574.0,590.0,10,2
1463,8.26,7.53,2.6,-0.01,0.29,-0.1,535.0,565.0,554.0,574.0,591.0,10,2
1464,10.31,0.28,5.15,-0.03,-0.03,0.05,534.0,565.0,553.0,574.0,590.0,10,2
1465,10.28,0.48,3.45,-0.05,-0.17,-0.19,534.0,565.0,554.0,574.0,591.0,10,2
1466,9.56,-2.46,2.68,-0.16,-0.07,-0.25,534.0,565.0,553.0,574.0,590.0,10,2
1467,8.36,-6.22,0.99,-0.25,-0.12,-0.43,533.0,565.0,553.0,574.0,590.0,10,2
1468,6.1,-11.31,-0.26,-0.07,0.08,-0.15,534.0,565.0,553.0,574.0,590.0,10,2
1469,5.31,-8.24,-0.01,0.23,0.07,0.31,533.0,565.0,552.0,573.0,591.0,10,2
1470,7.85,-5.41,0.39,0.07,-0.13,0.15,533.0,565.0,552.0,574.0,590.0,10,2
1471,12.25,-3.89,3.78,0.11,0.29,0.49,535.0,565.0,552.0,573.0,590.0,10,2
1472,11.23,1.56,5.0,-0.17,-0.28,0.07,533.0,566.0,553.0,574.0,590.0,10,2
1473,9.49,4.14,4.34,0.08,-0.07,0.05,535.0,565.0,553.0,574.0,590.0,10,2
1474,9.53,0.91,3.75,-0.0,-0.37,-0.2,535.0,565.0,553.0,574.0,591.0,10,2
1475,10.0,-3.36,2.23,-0.23,-0.13,-0.32,534.0,565.0,553.0,575.0,590.0,10,2
1476,8.13,-7.42,0.45,-0.34,-0.29,-0.52,534.0,566.0,553.0,575.0,590.0,10,2
1477,5.99,-10.84,-0.91,-0.04,0.02,-0.1,533.0,565.0,552.0,574.0,590.0,10,2
1478,5.91,-8.4,0.06,0.26,0.08,0.33,533.0,565.0,552.0,574.0,590.0,10,2
1479,7.96,-6.25,0.77,0.04,-0.02,0.34,534.0,565.0,552.0,574.0,590.0,10,2
1480,11.37,-2.87,3.47,0.01,0.11,0.35,534.0,564.0,552.0,574.0,591.0,10,2
1481,11.41,3.25,4.88,-0.14,-0.31,0.39,534.0,565.0,553.0,574.0,590.0,10,2
1482,11.67,1.06,5.91,-0.08,0.06,-0.03,533.0,566.0,553.0,574.0,590.0,10,2
1483,10.15,0.77,3.77,0.01,-0.11,-0.14,534.0,566.0,553.0,574.0,591.0,10,2
1484,9.94,-2.97,2.33,-0.29,-0.15,-0.42,533.0,565.0,552.0,575.0,590.0,10,2
1485,7.85,-6.63,0.93,-0.39,-0.24,-0.57,533.0,565.0,553.0,574.0,590.0,10,2
1486,6.77,-10.93,-0.89,-0.17,-0.27,-0.29,533.0,564.0,553.0,574.0,590.0,10,2
1487,4.8,-9.0,-0.22,0.41,0.24,0.39,532.0,565.0,552.0,574.0,590.0,10,2
1488,6.98,-6.59,-0.18,0.08,0.16,0.49,533.0,564.0,552.0,574.0,590.0,10,2
1489,11.78,-4.14,2.43,-0.08,0.16,0.49,534.0,565.0,552.0,574.0,590.0,10,2
1490,8.65,0.81,4.18,0.06,0.05,0.29,533.0,566.0,552.0,574.0,590.0,10,2
1491,10.43,5.71,5.54,-0.06,0.25,-0.13,534.0,566.0,552.0,574.0,591.0,10,2
1492,10.38,2.03,4.58,0.2,-0.07,-0.11,535.0,565.0,553.0,575.0,590.0,10,2
1493,10.26,-1.02,3.2,-0.19,-0.2,-0.29,534.0,565.0,553.0,575.0,591.0,10,2
1494,9.81,-5.07,1.81,-0.33,-0.23,-0.55,533.0,566.0,553.0,575.0,591.0,10,2
1495,5.99,-17.38,0.53,-0.63,-0.37,-0.44,533.0,566.0,552.0,575.0,590.0,10,2
1496,8.07,-9.2,-0.01,0.03,-0.13,-0.02,533.0,565.0,553.0,574.0,591.0,10,2
1497,5.29,-7.07,0.05,0.14,0.11,0.4,533.0,565.0,553.0,574.0,590.0,10,2
1498,9.85,-4.98,1.49,-0.03,0.17,0.53,533.0,565.0,552.0,575.0,590.0,10,2
1499,11.64,-1.23,4.73,0.14,0.15,0.21,535.0,565.0,553.0,574.0,591.0,10,2
1500,8.74,-3.68,2.62,0.04,0.02,0.06,521.0,542.0,530.0,559.0,485.0,11,2
1501,8.43,-3.69,2.83,-0.12,-0.1,-0.0,522.0,543.0,530.0,558.0,485.0,11,2
1502,8.8,-3.9,2.6,-0.13,-0.13,-0.01,522.0,543.0,529.0,558.0,484.0,11,2
1503,8.57,-3.74,2.35,-0.09,-0.11,0.03,521.0,543.0,528.0,556.0,484.0,11,2
1504,8.58,-3.69,2.21,0.04,0.13,0.08,520.0,542.0,525.0,553.0,483.0,11,2
1505,8.81,-3.3,2.59,-0.1,-0.14,0.0,520.0,543.0,525.0,552.0,483.0,11,2
1506,9.98,-2.81,3.27,-0.06,-0.01,0.02,519.0,545.0,525.0,552.0,484.0,11,2
1507,9.88,-0.13,4.69,0.11,0.08,0.0,519.0,546.0,526.0,551.0,483.0,11,2
1508,9.05,-1.06,2.21,-0.09,0.08,-0.13,518.0,546.0,527.0,551.0,483.0,11,2
1509,8.26,-6.78,1.25,-0.17,0.04,-0.25,518.0,546.0,525.0,553.0,483.0,11,2
1510,6.18,-9.31,0.64,-0.17,-0.06,-0.14,517.0,546.0,524.0,552.0,484.0,11,2
1511,6.42,-6.98,0.67,-0.0,0.09,0.11,517.0,546.0,525.0,551.0,484.0,11,2
1512,7.49,-7.5,1.05,0.07,0.24,0.21,517.0,546.0,525.0,552.0,484.0,11,2
1513,10.08,-2.31,2.61,-0.25,0.3,0.19,518.0,547.0,526.0,551.0,484.0,11,2
1514,9.83,6.3,8.48,-0.13,-0.17,-0.17,518.0,548.0,526.0,552.0,485.0,11,2
1515,10.89,2.17,5.91,0.01,-0.15,-0.33,519.0,548.0,527.0,554.0,485.0,11,2
1516,9.62,-2.02,2.23,0.03,0.02,-0.27,518.0,548.0,527.0,554.0,486.0,11,2
1517,8.87,-8.75,1.08,0.1,-0.25,-0.38,517.0,547.0,527.0,554.0,486.0,11,2
1518,8.17,-9.8,0.28,-0.26,-0.18,0.1,516.0,549.0,527.0,554.0,486.0,11,2
1519,5.23,-7.42,0.55,0.03,0.11,0.27,517.0,550.0,528.0,554.0,486.0,11,2
1520,10.29,-5.17,1.65,-0.16,0.18,0.35,517.0,549.0,528.0,554.0,487.0,11,2
1521,10.61,2.25,5.55,-0.29,-0.43,-0.06,519.0,549.0,529.0,555.0,486.0,11,2
1522,4.93,3.02,5.76,0.35,0.21,-0.05,519.0,550.0,530.0,554.0,487.0,11,2
1523,10.14,1.76,4.79,0.15,-0.07,-0.14,519.0,551.0,530.0,556.0,487.0,11,2
1524,9.3,-3.1,2.48,0.08,-0.02,-0.22,519.0,550.0,530.0,555.0,488.0,11,2
1525,7.31,-8.9,0.49,-0.2,-0.28,-0.47,518.0,550.0,529.0,556.0,487.0,11,2
1526,5.64,-11.37,-0.58,0.01,0.0,-0.04,518.0,550.0,530.0,556.0,488.0,11,2
1527,5.66,-8.84,0.79,0.07,0.15,0.32,517.0,551.0,530.0,556.0,487.0,11,2
1528,9.12,-6.0,1.28,-0.29,-0.1,0.25,518.0,550.0,530.0,555.0,487.0,11,2
1529,9.34,-0.32,3.63,-0.06,0.08,0.15,518.0,550.0,530.0,556.0,488.0,11,2
1530,11.92,7.17,6.34,-0.14,-0.23,-0.17,519.0,551.0,530.0,556.0,487.0,11,2
1531,11.57,2.56,6.45,0.1,-0.06,-0.04,520.0,550.0,531.0,556.0,488.0,11,2
1532,9.9,-1.18,3.01,-0.07,-0.41,-0.39,518.0,551.0,532.0,557.0,489.0,11,2
1533,7.39,-8.74,-0.85,-0.3,-0.47,-0.58,518.0,551.0,531.0,557.0,489.0,11,2
1534,6.14,-12.98,-1.37,-0.01,-0.0,-0.04,519.0,550.0,532.0,557.0,488.0,11,2
1535,5.08,-8.57,0.43,0.16,0.06,0.26,518.0,551.0,531.0,557.0,488.0,11,2
1536,9.22,-4.95,0.95,0.13,0.46,0.46,519.0,551.0,532.0,557.0,488.0,11,2
1537,11.39,0.48,4.33,-0.19,0.02,0.11,519.0,552.0,532.0,558.0,489.0,11,2
1538,11.96,7.37,5.98,-0.06,-0.38,-0.19,520.0,552.0,533.0,558.0,489.0,11,2
1539,12.03,1.75,5.22,0.03,-0.01,0.06,519.0,552.0,533.0,558.0,490.0,11,2
1540,9.72,-2.53,2.85,-0.14,-0.18,-0.38,519.0,553.0,534.0,558.0,490.0,11,2
1541,8.07,-8.73,-0.62,-0.37,-0.32,-0.58,519.0,552.0,533.0,558.0,489.0,11,2
1542,5.75,-12.18,-0.7,0.11,0.09,0.04,517.0,552.0,533.0,558.0,490.0,11,2
1543,5.03,-8.67,0.3,0.29,0.19,0.37,517.0,552.0,532.0,558.0,489.0,11,2
1544,8.7,-5.98,0.96,0.09,0.4,0.56,519.0,551.0,533.0,558.0,490.0,11,2
1545,10.81,-0.76,3.78,-0.09,0.04,0.2,520.0,552.0,533.0,558.0,490.0,11,2
1546,12.04,7.45,6.43,-0.11,-0.19,-0.04,521.0,552.0,534.0,559.0,490.0,11,2
1547,11.44,2.72,6.14,-0.09,-0.0,-0.02,521.0,552.0,534.0,559.0,491.0,11,2
1548,10.49,-0.81,3.13,-0.18,-0.41,-0.43,520.0,552.0,534.0,559.0,491.0,11,2
1549,8.43,-6.12,0.15,-0.27,-0.32,-0.55,520.0,552.0,534.0,559.0,491.0,11,2
1550,6.34,-12.47,-0.75,-0.04,-0.07,-0.17,519.0,552.0,533.0,559.0,491.0,11,2
1551,4.75,-9.55,0.21,0.15,-0.08,0.21,518.0,553.0,534.0,559.0,491.0,11,2
1552,7.85,-6.78,-0.35,0.11,0.31,0.48,518.0,553.0,534.0,559.0,491.0,11,2
1553,11.03,-2.92,2.43,-0.08,-0.01,0.33,520.0,552.0,534.0,559.0,491.0,11,2
1554,11.67,6.24,5.83,0.01,0.2,0.19,520.0,552.0,534.0,559.0,491.0,11,2
1555,10.03,3.67,6.64,-0.05,0.04,-0.01,520.0,553.0,535.0,559.0,492.0,11,2
1556,11.45,0.8,3.77,-0.11,-0.4,-0.36,520.0,553.0,535.0,559.0,492.0,11,2
1557,9.23,-3.6,0.9,-0.12,-0.15,-0.44,520.0,553.0,535.0,559.0,492.0,11,2
1558,7.6,-11.23,-0.95,-0.25,-0.35,-0.4,518.0,552.0,534.0,559.0,492.0,11,2
1559,8.47,-9.0,-0.12,-0.23,0.03,0.29,519.0,553.0,534.0,559.0,490.0,11,2
1560,6.47,-7.66,0.02,0.06,0.08,0.37,519.0,553.0,535.0,560.0,492.0,11,2
1561,10.22,-4.93,1.21,0.11,0.4,0.59,519.0,553.0,534.0,560.0,492.0,11,2
1562,11.07,1.73,5.14,-0.01,0.21,0.19,520.0,552.0,535.0,560.0,492.0,11,2
1563,10.86,6.09,5.41,0.14,-0.15,-0.09,520.0,552.0,535.0,559.0,492.0,11,2
1564,11.01,1.89,4.58,0.03,-0.02,-0.06,521.0,553.0,536.0,559.0,492.0,11,2
1565,9.68,-1.74,2.49,-0.11,-0.28,-0.38,520.0,553.0,536.0,560.0,493.0,11,2
1566,7.95,-7.91,-0.15,-0.32,-0.3,-0.5,518.0,553.0,536.0,560.0,492.0,11,2
1567,6.89,-12.35,0.23,0.02,-0.12,-0.02,518.0,553.0,535.0,560.0,492.0,11,2
1568,5.3,-9.16,0.73,0.25,0.11,0.32,517.0,553.0,535.0,560.0,492.0,11,2
1569,8.34,-5.72,0.41,0.05,0.3,0.5,518.0,552.0,536.0,560.0,492.0,11,2
1570,10.83,-1.41,3.22,0.11,0.38,0.43,520.0,553.0,535.0,560.0,492.0,11,2
1571,12.05,5.82,6.52,-0.09,-0.14,-0.0,519.0,553.0,535.0,560.0,492.0,11,2
1572,10.74,3.34,5.52,-0.15,-0.17,-0.1,520.0,553.0,536.0,560.0,493.0,11,2
1573,10.19,-0.33,3.23,-0.06,-0.26,-0.23,519.0,553.0,536.0,559.0,493.0,11,2
1574,8.49,-6.16,0.55,-0.24,-0.26,-0.46,519.0,552.0,536.0,560.0,492.0,11,2
1575,6.06,-12.41,-0.78,-0.13,-0.19,-0.22,518.0,553.0,536.0,560.0,493.0,11,2
1576,4.92,-9.33,0.55,0.08,-0.03,0.2,519.0,553.0,535.0,560.0,491.0,11,2
1577,8.03,-6.3,0.21,0.15,0.47,0.45,519.0,553.0,535.0,560.0,492.0,11,2
1578,10.27,-2.41,2.58,0.03,0.12,0.33,519.0,553.0,536.0,560.0,493.0,11,2
1579,11.2,4.72,5.53,-0.08,-0.04,0.05,520.0,553.0,537.0,560.0,493.0,11,2
1580,10.27,2.94,5.39,-0.16,-0.08,-0.07,520.0,554.0,537.0,560.0,493.0,11,2
1581,10.91,0.08,3.83,-0.08,-0.35,-0.24,520.0,553.0,537.0,560.0,494.0,11,2
1582,9.0,-3.15,1.89,-0.1,-0.16,-0.33,519.0,554.0,536.0,560.0,493.0,11,2
1583,8.59,-7.7,0.51,-0.24,-0.31,-0.43,519.0,553.0,537.0,560.0,494.0,11,2
1584,6.38,-9.61,-2.15,-0.3,0.01,-0.05,519.0,553.0,536.0,561.0,492.0,11,2
1585,5.61,-8.13,0.03,0.26,0.36,0.38,518.0,553.0,536.0,560.0,493.0,11,2
1586,9.1,-5.8,1.06,-0.12,-0.03,0.34,519.0,553.0,536.0,560.0,492.0,11,2
1587,10.05,-0.4,3.05,-0.01,0.25,0.3,519.0,554.0,537.0,560.0,493.0,11,2
1588,12.29,5.56,6.34,-0.14,-0.02,-0.03,520.0,553.0,537.0,560.0,493.0,11,2
1589,10.95,3.17,4.98,0.02,-0.01,-0.16,520.0,553.0,538.0,560.0,494.0,11,2
1590,10.54,-0.85,2.79,-0.08,-0.22,-0.28,521.0,553.0,537.0,560.0,494.0,11,2
1591,8.36,-6.31,0.62,-0.23,-0.28,-0.5,519.0,554.0,537.0,561.0,493.0,11,2
1592,6.76,-11.56,-0.04,-0.07,-0.1,-0.16,520.0,553.0,537.0,561.0,493.0,11,2
1593,4.5,-8.95,0.63,0.03,-0.08,0.17,519.0,554.0,537.0,560.0,492.0,11,2
1594,7.96,-6.68,0.51,0.13,0.41,0.51,519.0,553.0,536.0,560.0,493.0,11,2
1595,10.01,-2.54,2.87,-0.11,0.05,0.33,519.0,554.0,537.0,560.0,492.0,11,2
1596,14.27,4.8,5.43,-0.22,0.1,0.03,521.0,554.0,537.0,561.0,494.0,11,2
1597,10.48,3.8,5.42,0.01,-0.07,-0.01,521.0,553.0,538.0,561.0,494.0,11,2
1598,11.03,-0.02,3.68,-0.07,-0.31,-0.19,520.0,554.0,538.0,561.0,493.0,11,2
1599,8.69,-4.51,1.6,-0.11,-0.07,-0.43,520.0,554.0,538.0,561.0,494.0,11,2
1600,7.51,-9.24,-0.31,-0.33,-0.36,-0.47,520.0,554.0,537.0,561.0,494.0,11,2
1601,7.71,-8.52,0.16,-0.02,0.16,0.29,520.0,553.0,537.0,561.0,493.0,11,2
1602,6.11,-7.56,0.29,0.2,0.37,0.42,520.0,554.0,537.0,561.0,493.0,11,2
1603,9.02,-5.37,1.36,-0.07,0.12,0.4,521.0,553.0,538.0,561.0,494.0,11,2
1604,11.93,1.0,3.78,-0.11,0.3,0.27,521.0,553.0,538.0,561.0,494.0,11,2
1605,11.32,6.03,6.14,0.02,-0.09,-0.01,521.0,553.0,538.0,561.0,494.0,11,2
1606,11.79,1.53,5.0,-0.1,-0.23,-0.13,521.0,554.0,538.0,561.0,495.0,11,2
1607,9.63,-1.56,2.43,-0.07,-0.24,-0.34,521.0,555.0,538.0,561.0,494.0,11,2
1608,8.98,-6.74,0.92,-0.27,-0.35,-0.47,521.0,555.0,538.0,561.0,495.0,11,2
1609,6.37,-10.75,-0.45,-0.08,-0.23,-0.26,521.0,553.0,538.0,561.0,494.0,11,2
1610,4.7,-8.49,-0.08,0.19,0.14,0.25,519.0,553.0,537.0,562.0,494.0,11,2
1611,8.69,-5.69,-0.22,-0.2,0.01,0.35,518.0,553.0,539.0,562.0,495.0,11,2
1612,10.51,-1.89,3.4,0.2,0.6,0.59,519.0,554.0,538.0,561.0,495.0,11,2
1613,11.5,5.06,5.95,-0.05,-0.06,-0.06,520.0,554.0,539.0,562.0,495.0,11,2
1614,10.74,2.66,4.72,0.01,-0.04,-0.06,521.0,554.0,539.0,561.0,495.0,11,2
1615,10.0,-0.9,2.64,-0.03,-0.34,-0.3,522.0,554.0,539.0,561.0,495.0,11,2
1616,8.68,-4.2,0.67,-0.24,-0.28,-0.42,521.0,554.0,539.0,562.0,495.0,11,2
1617,7.31,-9.17,-0.32,-0.29,-0.36,-0.32,520.0,554.0,538.0,562.0,495.0,11,2
1618,7.58,-9.11,0.4,0.16,0.07,0.17,521.0,554.0,538.0,561.0,494.0,11,2
1619,6.64,-7.45,0.15,0.2,0.31,0.41,520.0,554.0,539.0,562.0,494.0,11,2
1620,10.04,-4.16,1.24,0.02,0.43,0.46,520.0,554.0,539.0,562.0,495.0,11,2
1621,11.24,2.43,4.98,0.02,0.24,0.18,521.0,554.0,539.0,561.0,497.0,11,2
1622,8.78,4.04,5.77,0.28,-0.09,-0.17,521.0,554.0,539.0,561.0,495.0,11,2
1623,11.08,1.23,3.82,-0.04,-0.23,-0.21,522.0,554.0,540.0,562.0,496.0,11,2
1624,9.74,-2.53,1.8,-0.26,-0.26,-0.35,521.0,554.0,540.0,562.0,496.0,11,2
1625,8.25,-7.36,0.07,-0.41,-0.59,-0.56,520.0,554.0,539.0,562.0,495.0,11,2
1626,6.22,-11.36,-0.65,0.02,0.07,-0.0,520.0,554.0,539.0,562.0,496.0,11,2
1627,5.55,-8.31,0.5,0.21,0.11,0.26,520.0,553.0,539.0,562.0,495.0,11,2
